time,x,y,z,yaw,pitch,roll
17.32,-79.8387,1.37,0,3.14159,-0,-0
17.34,-79.8387,1.37,0,3.14159,-0,-0
17.36,-79.8387,1.37,0,3.14159,-0,-0
17.38,-79.8387,1.37,0,3.14159,-0,-0
17.4,-79.8387,1.37,0,3.14159,-0,-0
17.42,-79.8387,1.37,0,3.14159,-0,-0
17.44,-79.8387,1.37,0,3.14159,-0,-0
17.46,-79.8387,1.37,0,3.14159,-0,-0
17.48,-79.8387,1.37,0,3.14159,-0,-0
17.5,-79.8387,1.37,0,3.14159,-0,-0
17.52,-79.8387,1.37,0,3.14159,-0,-0
17.54,-79.8387,1.37,0,3.14159,-0,-0
17.56,-79.8387,1.37,0,3.14159,-0,-0
17.58,-79.8387,1.37,0,3.14159,-0,-0
17.6,-79.8387,1.37,0,3.14159,-0,-0
17.62,-79.8387,1.37,0,3.14159,-0,-0
17.64,-79.8387,1.37,0,3.14159,-0,-0
17.66,-79.8387,1.37,0,3.14159,-0,-0
17.68,-79.8387,1.37,0,3.14159,-0,-0
17.7,-79.8387,1.37,0,3.14159,-0,-0
17.72,-79.8387,1.37,0,3.14159,-0,-0
17.74,-79.8387,1.37,0,3.14159,-0,-0
17.76,-79.8387,1.37,0,3.14159,-0,-0
17.78,-79.8387,1.37,0,3.14159,-0,-0
17.8,-79.8387,1.37,0,3.14159,-0,-0
17.82,-79.8387,1.37,0,3.14159,-0,-0
17.84,-79.8387,1.37,0,3.14159,-0,-0
17.86,-79.8387,1.37,0,3.14159,-0,-0
17.88,-79.8387,1.37,0,3.14159,-0,-0
17.9,-79.8387,1.37,0,3.14159,-0,-0
17.92,-79.8387,1.37,0,3.14159,-0,-0
17.94,-79.8387,1.37,0,3.14159,-0,-0
17.96,-79.8387,1.37,0,3.14159,-0,-0
17.98,-79.8387,1.37,0,3.14159,-0,-0
18,-79.8387,1.37,0,3.14159,-0,-0
18.02,-79.8387,1.37,0,3.14159,-0,-0
18.04,-79.8387,1.37,0,3.14159,-0,-0
18.06,-79.8387,1.37,0,3.14159,-0,-0
18.08,-79.8387,1.37,0,3.14159,-0,-0
18.1,-79.8387,1.37,0,3.14159,-0,-0
18.12,-79.8387,1.37,0,3.14159,-0,-0
18.14,-79.8387,1.37,0,3.14159,-0,-0
18.16,-79.8387,1.37,0,3.14159,-0,-0
18.18,-79.8387,1.37,0,3.14159,-0,-0
18.2,-79.8387,1.37,0,3.14159,-0,-0
18.22,-79.8387,1.37,0,3.14159,-0,-0
18.24,-79.8387,1.37,0,3.14159,-0,-0
18.26,-79.8387,1.37,0,3.14159,-0,-0
18.28,-79.8387,1.37,0,3.14159,-0,-0
18.3,-79.8387,1.37,0,3.14159,-0,-0
18.32,-79.8387,1.37,0,3.14159,-0,-0
18.34,-79.8387,1.37,0,3.14159,-0,-0
18.36,-79.8387,1.37,0,3.14159,-0,-0
18.38,-79.8387,1.37,0,3.14159,-0,-0
18.4,-79.8387,1.37,0,3.14159,-0,-0
18.42,-79.8387,1.37,0,3.14159,-0,-0
18.44,-79.8387,1.37,0,3.14159,-0,-0
18.46,-79.8387,1.37,0,3.14159,-0,-0
18.48,-79.8387,1.37,0,3.14159,-0,-0
18.5,-79.8387,1.37,0,3.14159,-0,-0
18.52,-79.8387,1.37,0,3.14159,-0,-0
18.54,-79.8387,1.37,0,3.14159,-0,-0
18.56,-79.8387,1.37,0,3.14159,-0,-0
18.58,-79.8387,1.37,0,3.14159,-0,-0
18.6,-79.8387,1.37,0,3.14159,-0,-0
18.62,-79.8387,1.37,0,3.14159,-0,-0
18.64,-79.8387,1.37,0,3.14159,-0,-0
18.66,-79.8387,1.37,0,3.14159,-0,-0
18.68,-79.8387,1.37,0,3.14159,-0,-0
18.7,-79.8387,1.37,0,3.14159,-0,-0
18.72,-79.8387,1.37,0,3.14159,-0,-0
18.74,-79.8387,1.37,0,3.14159,-0,-0
18.76,-79.8387,1.37,0,3.14159,-0,-0
18.78,-79.8387,1.37,0,3.14159,-0,-0
18.8,-79.8387,1.37,0,3.14159,-0,-0
18.82,-79.8387,1.37,0,3.14159,-0,-0
18.84,-79.8387,1.37,0,3.14159,-0,-0
18.86,-79.8387,1.37,0,3.14159,-0,-0
18.88,-79.8387,1.37,0,3.14159,-0,-0
18.9,-79.8387,1.37,0,3.14159,-0,-0
18.92,-79.8387,1.37,0,3.14159,-0,-0
18.94,-79.8387,1.37,0,3.14159,-0,-0
18.96,-79.8387,1.37,0,3.14159,-0,-0
18.98,-79.8387,1.37,0,3.14159,-0,-0
19,-79.8387,1.37,0,3.14159,-0,-0
19.02,-79.8387,1.37,0,3.14159,-0,-0
19.04,-79.8387,1.37,0,3.14159,-0,-0
19.06,-79.8387,1.37,0,3.14159,-0,-0
19.08,-79.8387,1.37,0,3.14159,-0,-0
19.1,-79.8387,1.37,0,3.14159,-0,-0
19.12,-79.8387,1.37,0,3.14159,-0,-0
19.14,-79.8387,1.37,0,3.14159,-0,-0
19.16,-79.8387,1.37,0,3.14159,-0,-0
19.18,-79.8387,1.37,0,3.14159,-0,-0
19.2,-79.8387,1.37,0,3.14159,-0,-0
19.22,-79.8387,1.37,0,3.14159,-0,-0
19.24,-79.8387,1.37,0,3.14159,-0,-0
19.26,-79.8387,1.37,0,3.14159,-0,-0
19.28,-79.8387,1.37,0,3.14159,-0,-0
19.3,-79.8387,1.37,0,3.14159,-0,-0
19.32,-79.8387,1.37,0,3.14159,-0,-0
19.34,-79.8387,1.37,0,3.14159,-0,-0
19.36,-79.8387,1.37,0,3.14159,-0,-0
19.38,-79.8387,1.37,0,3.14159,-0,-0
19.4,-79.8387,1.37,0,3.14159,-0,-0
19.42,-79.8387,1.37,0,3.14159,-0,-0
19.44,-79.8387,1.37,0,3.14159,-0,-0
19.46,-79.8387,1.37,0,3.14159,-0,-0
19.48,-79.8387,1.37,0,3.14159,-0,-0
19.5,-79.8387,1.37,0,3.14159,-0,-0
19.52,-79.8387,1.37,0,3.14159,-0,-0
19.54,-79.8387,1.37,0,3.14159,-0,-0
19.56,-79.8387,1.37,0,3.14159,-0,-0
19.58,-79.8387,1.37,0,3.14159,-0,-0
19.6,-79.8387,1.37,0,3.14159,-0,-0
19.62,-79.8387,1.37,0,3.14159,-0,-0
19.64,-79.8387,1.37,0,3.14159,-0,-0
19.66,-79.8387,1.37,0,3.14159,-0,-0
19.68,-79.8387,1.37,0,3.14159,-0,-0
19.7,-79.8387,1.37,0,3.14159,-0,-0
19.72,-79.8387,1.37,0,3.14159,-0,-0
19.74,-79.8387,1.37,0,3.14159,-0,-0
19.76,-79.8387,1.37,0,3.14159,-0,-0
19.78,-79.8387,1.37,0,3.14159,-0,-0
19.8,-79.8387,1.37,0,3.14159,-0,-0
19.82,-79.8387,1.37,0,3.14159,-0,-0
19.84,-79.8387,1.37,0,3.14159,-0,-0
19.86,-79.8387,1.37,0,3.14159,-0,-0
19.88,-79.8387,1.37,0,3.14159,-0,-0
19.9,-79.8387,1.37,0,3.14159,-0,-0
19.92,-79.8387,1.37,0,3.14159,-0,-0
19.94,-79.8387,1.37,0,3.14159,-0,-0
19.96,-79.8387,1.37,0,3.14159,-0,-0
19.98,-79.8387,1.37,0,3.14159,-0,-0
20,-79.8387,1.37,0,3.14159,-0,-0
20.02,-79.8387,1.37,0,3.14159,-0,-0
20.04,-79.8387,1.37,0,3.14159,-0,-0
20.06,-79.8387,1.37,0,3.14159,-0,-0
20.08,-79.8387,1.37,0,3.14159,-0,-0
20.1,-79.8387,1.37,0,3.14159,-0,-0
20.12,-79.8387,1.37,0,3.14159,-0,-0
20.14,-79.8387,1.37,0,3.14159,-0,-0
20.16,-79.8387,1.37,0,3.14159,-0,-0
20.18,-79.8387,1.37,0,3.14159,-0,-0
20.2,-79.8387,1.37,0,3.14159,-0,-0
20.22,-79.8387,1.37,0,3.14159,-0,-0
20.24,-79.8387,1.37,0,3.14159,-0,-0
20.26,-79.8387,1.37,0,3.14159,-0,-0
20.28,-79.8387,1.37,0,3.14159,-0,-0
20.3,-79.8387,1.37,0,3.14159,-0,-0
20.32,-79.8387,1.37,0,3.14159,-0,-0
20.34,-79.8387,1.37,0,3.14159,-0,-0
20.36,-79.8387,1.37,0,3.14159,-0,-0
20.38,-79.8387,1.37,0,3.14159,-0,-0
20.4,-79.8387,1.37,0,3.14159,-0,-0
20.42,-79.8387,1.37,0,3.14159,-0,-0
20.44,-79.8387,1.37,0,3.14159,-0,-0
20.46,-79.8387,1.37,0,3.14159,-0,-0
20.48,-79.8387,1.37,0,3.14159,-0,-0
20.5,-79.8387,1.37,0,3.14159,-0,-0
20.52,-79.8387,1.37,0,3.14159,-0,-0
20.54,-79.8387,1.37,0,3.14159,-0,-0
20.56,-79.8387,1.37,0,3.14159,-0,-0
20.58,-79.8387,1.37,0,3.14159,-0,-0
20.6,-79.8387,1.37,0,3.14159,-0,-0
20.62,-79.8387,1.37,0,3.14159,-0,-0
20.64,-79.8387,1.37,0,3.14159,-0,-0
20.66,-79.8387,1.37,0,3.14159,-0,-0
20.68,-79.8387,1.37,0,3.14159,-0,-0
20.7,-79.8387,1.37,0,3.14159,-0,-0
20.72,-79.8387,1.37,0,3.14159,-0,-0
20.74,-79.8387,1.37,0,3.14159,-0,-0
20.76,-79.8387,1.37,0,3.14159,-0,-0
20.78,-79.8387,1.37,0,3.14159,-0,-0
20.8,-79.8387,1.37,0,3.14159,-0,-0
20.82,-79.8387,1.37,0,3.14159,-0,-0
20.84,-79.8387,1.37,0,3.14159,-0,-0
20.86,-79.8387,1.37,0,3.14159,-0,-0
20.88,-79.8387,1.37,0,3.14159,-0,-0
20.9,-79.8387,1.37,0,3.14159,-0,-0
20.92,-79.8387,1.37,0,3.14159,-0,-0
20.94,-79.8387,1.37,0,3.14159,-0,-0
20.96,-79.8387,1.37,0,3.14159,-0,-0
20.98,-79.8387,1.37,0,3.14159,-0,-0
21,-79.8387,1.37,0,3.14159,-0,-0
21.02,-79.8387,1.37,0,3.14159,-0,-0
21.04,-79.8387,1.37,0,3.14159,-0,-0
21.06,-79.8387,1.37,0,3.14159,-0,-0
21.08,-79.8387,1.37,0,3.14159,-0,-0
21.1,-79.8387,1.37,0,3.14159,-0,-0
21.12,-79.8387,1.37,0,3.14159,-0,-0
21.14,-79.8387,1.37,0,3.14159,-0,-0
21.16,-79.8387,1.37,0,3.14159,-0,-0
21.18,-79.8387,1.37,0,3.14159,-0,-0
21.2,-79.8387,1.37,0,3.14159,-0,-0
21.22,-79.8387,1.37,0,3.14159,-0,-0
21.24,-79.8387,1.37,0,3.14159,-0,-0
21.26,-79.8387,1.37,0,3.14159,-0,-0
21.28,-79.8387,1.37,0,3.14159,-0,-0
21.3,-79.8387,1.37,0,3.14159,-0,-0
21.32,-79.8387,1.37,0,3.14159,-0,-0
21.34,-79.8387,1.37,0,3.14159,-0,-0
21.36,-79.8387,1.37,0,3.14159,-0,-0
21.38,-79.8387,1.37,0,3.14159,-0,-0
21.4,-79.8387,1.37,0,3.14159,-0,-0
21.42,-79.8387,1.37,0,3.14159,-0,-0
21.44,-79.8387,1.37,0,3.14159,-0,-0
21.46,-79.8387,1.37,0,3.14159,-0,-0
21.48,-79.8387,1.37,0,3.14159,-0,-0
21.5,-79.8387,1.37,0,3.14159,-0,-0
21.52,-79.8387,1.37,0,3.14159,-0,-0
21.54,-79.8387,1.37,0,3.14159,-0,-0
21.56,-79.8387,1.37,0,3.14159,-0,-0
21.58,-79.8387,1.37,0,3.14159,-0,-0
21.6,-79.8387,1.37,0,3.14159,-0,-0
21.62,-79.8387,1.37,0,3.14159,-0,-0
21.64,-79.8387,1.37,0,3.14159,-0,-0
21.66,-79.8387,1.37,0,3.14159,-0,-0
21.68,-79.8387,1.37,0,3.14159,-0,-0
21.7,-79.8387,1.37,0,3.14159,-0,-0
21.72,-79.8387,1.37,0,3.14159,-0,-0
21.74,-79.8387,1.37,0,3.14159,-0,-0
21.76,-79.8387,1.37,0,3.14159,-0,-0
21.78,-79.8387,1.37,0,3.14159,-0,-0
21.8,-79.8387,1.37,0,3.14159,-0,-0
21.82,-79.8387,1.37,0,3.14159,-0,-0
21.84,-79.8387,1.37,0,3.14159,-0,-0
21.86,-79.8387,1.37,0,3.14159,-0,-0
21.88,-79.8387,1.37,0,3.14159,-0,-0
21.9,-79.8387,1.37,0,3.14159,-0,-0
21.92,-79.8387,1.37,0,3.14159,-0,-0
21.94,-79.8387,1.37,0,3.14159,-0,-0
21.96,-79.8387,1.37,0,3.14159,-0,-0
21.98,-79.8387,1.37,0,3.14159,-0,-0
22,-79.8387,1.37,0,3.14159,-0,-0
22.02,-79.8387,1.37,0,3.14159,-0,-0
